Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, Triggered By, Effects
Reaction starts, camera, 0, 1, 2577000000, 0, 2577264900, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 2577000000, 0, 2577265800, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 2577000000, 0, 2577266400, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 2577000000, 0, 2577389300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2577000000, 0, 2577389600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2577000000, 1, 2577390100, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2577000000, 1, 2577390200, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2577000000, 1, 2577415100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2577000000, 1, 2577415300, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2577000000, 1, 2577415400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2577000000, 1, 2577429700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2580000000, 0, 2580283700, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2580000000, 0, 2580284500, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2580000000, 0, 2580285000, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2580000000, 0, 2580301200, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 2580000000, 0, 2580458700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2580000000, 0, 2580458900, NO TRIGGER, 0, <dataFusion.imageobject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2580000000, 1, 2580459400, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2580000000, 1, 2580459500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2580000000, 1, 2580477600, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2580000000, 1, 2580477800, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2580000000, 1, 2580477900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2580000000, 1, 2580478300, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2590000000, 0, 2590348200, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2590000000, 0, 2590349200, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2590000000, 0, 2590350200, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2590000000, 0, 2590367300, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 2590000000, 0, 2590526600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2590000000, 0, 2590526800, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2590000000, 1, 2590527200, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2590000000, 1, 2590527400, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2590000000, 1, 2590553100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2590000000, 1, 2590553300, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2590000000, 1, 2590553400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2590000000, 1, 2590553800, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2600000000, 0, 2600224400, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2600000000, 0, 2600227300, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2600000000, 0, 2600229500, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2600000000, 0, 2600265000, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 2600000000, 0, 2600422100, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 2600000000, 0, 2600422400, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 2600000000, 0, 2600422500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2600000000, 0, 2600422700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2600000000, 1, 2600423100, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2600000000, 1, 2600423200, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2600000000, 1, 2600446400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2600000000, 1, 2600446600, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2600000000, 1, 2600446800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2600000000, 1, 2600447200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2610000000, 0, 2610247600, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 2610000000, 0, 2610265900, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 2610000000, 0, 2610267000, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, lidar, 0, 1, 2610000000, 0, 2610268000, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2610000000, 0, 2610268200, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2610000000, 0, 2610268600, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2610000000, 0, 2610427600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2610000000, 0, 2610427900, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2610000000, 1, 2610428400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 2610000000, 1, 2610428500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2610000000, 1, 2610454300, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2610000000, 1, 2610454600, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2610000000, 1, 2610454800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2610000000, 1, 2610455100, NO TRIGGER, 0, <camera.tCamera:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2620000000, 0, 2620128000, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, lidar, 0, 1, 2620000000, 0, 2620129300, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2620000000, 0, 2620130200, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2620000000, 0, 2620149500, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2620000000, 0, 2620312800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2620000000, 0, 2620313000, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2620000000, 1, 2620313600, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 2620000000, 1, 2620313700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2620000000, 1, 2620341600, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2620000000, 1, 2620341900, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2620000000, 1, 2620342000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2620000000, 1, 2620342400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2630000000, 0, 2630267400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, lidar, 0, 1, 2630000000, 0, 2630268400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2630000000, 0, 2630269400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2630000000, 0, 2630291000, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2630000000, 0, 2630421300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2630000000, 0, 2630421600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2630000000, 1, 2630422100, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2630000000, 1, 2630422300, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2630000000, 1, 2630451300, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2630000000, 1, 2630451700, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2630000000, 1, 2630451800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2630000000, 1, 2630452300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2640000000, 0, 2640200900, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2640000000, 0, 2640201900, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2640000000, 0, 2640202900, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2640000000, 0, 2640220100, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2640000000, 0, 2640382800, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 2640000000, 0, 2640383100, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 2640000000, 0, 2640392300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2640000000, 0, 2640392400, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2640000000, 1, 2640392900, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 2640000000, 1, 2640393000, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2640000000, 1, 2640417900, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2640000000, 1, 2640418100, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2640000000, 1, 2640418200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2640000000, 1, 2640418600, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2643000000, 0, 2643111500, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, camera, 0, 1, 2643000000, 0, 2643112100, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 2643000000, 0, 2643112600, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 2643000000, 0, 2643113100, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2643000000, 0, 2643271800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2643000000, 0, 2643272100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2643000000, 1, 2643272500, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 2643000000, 1, 2643272600, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2643000000, 1, 2643291400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2643000000, 1, 2643291600, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2643000000, 1, 2643291700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2643000000, 1, 2643292100, NO TRIGGER, 0, <camera.tCamera:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2650000000, 0, 2650132500, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, lidar, 0, 1, 2650000000, 0, 2650133300, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2650000000, 0, 2650134100, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2650000000, 0, 2650153000, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2650000000, 0, 2650318900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2650000000, 0, 2650319100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2650000000, 1, 2650319500, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 2650000000, 1, 2650319800, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2650000000, 1, 2650348300, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2650000000, 1, 2650348500, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2650000000, 1, 2650348700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2650000000, 1, 2650349100, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2660000000, 0, 2660167700, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, lidar, 0, 1, 2660000000, 0, 2660168600, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2660000000, 0, 2660169800, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2660000000, 0, 2660187200, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2660000000, 0, 2660344400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2660000000, 0, 2660344700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2660000000, 1, 2660345100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 2660000000, 1, 2660345300, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2660000000, 1, 2660371000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2660000000, 1, 2660371400, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2660000000, 1, 2660371600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2660000000, 1, 2660372000, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2670000000, 0, 2670159700, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, lidar, 0, 1, 2670000000, 0, 2670160600, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2670000000, 0, 2670179400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2670000000, 0, 2670219900, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2670000000, 0, 2670338100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2670000000, 0, 2670338400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2670000000, 1, 2670338900, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2670000000, 1, 2670339000, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2670000000, 1, 2670362400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2670000000, 1, 2670363200, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2670000000, 1, 2670363300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2670000000, 1, 2670363600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2676000000, 0, 2676122200, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 2676000000, 0, 2676122900, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 2676000000, 0, 2676123600, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 2676000000, 0, 2676124300, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2676000000, 0, 2676246200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2676000000, 0, 2676246500, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2676000000, 1, 2676246900, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2676000000, 1, 2676247100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2676000000, 1, 2676266100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2676000000, 1, 2676266300, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2676000000, 1, 2676266400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2676000000, 1, 2676266800, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2680000000, 0, 2680136100, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2680000000, 0, 2680137000, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2680000000, 0, 2680137800, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2680000000, 0, 2680156200, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2680000000, 0, 2680317900, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 2680000000, 0, 2680318200, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 2680000000, 0, 2680371000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2680000000, 0, 2680371400, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2680000000, 1, 2680372000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 2680000000, 1, 2680372300, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2680000000, 1, 2680400800, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2680000000, 1, 2680401000, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2680000000, 1, 2680401100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2680000000, 1, 2680401200, NO TRIGGER, 0, <camera.tCamera:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2690000000, 0, 2690317400, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, lidar, 0, 1, 2690000000, 0, 2690318500, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2690000000, 0, 2690319400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2690000000, 0, 2690337200, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2690000000, 0, 2690495500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2690000000, 0, 2690495700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2690000000, 1, 2690496100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 2690000000, 1, 2690496300, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2690000000, 1, 2690521500, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2690000000, 1, 2690521700, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2690000000, 1, 2690521800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2690000000, 1, 2690522200, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2700000000, 0, 2700323700, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, lidar, 0, 1, 2700000000, 0, 2700324400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2700000000, 0, 2700325300, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2700000000, 0, 2700340900, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2700000000, 0, 2700497300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2700000000, 0, 2700497500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2700000000, 1, 2700498000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, dataFusion, 1, 1, 2700000000, 1, 2700498100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2700000000, 1, 2700520800, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2700000000, 1, 2700521000, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2700000000, 1, 2700521100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2700000000, 1, 2700521500, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2709000000, 0, 2709297700, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:lidarLogger.LIDARobject:>
Reaction starts, camera, 0, 1, 2709000000, 0, 2709298500, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 2709000000, 0, 2709299400, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
